      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1809.07356053       0.84839103
   1809.37530668       0.86389426
   1809.67710317       0.85158084
   1809.97894999       0.85818200
   1810.28084716       0.84390167
   1810.58279469       0.84400849
   1810.88479258       0.83328723
   1811.18684084       0.82426966
   1811.48893948       0.84176490
   1811.79108851       0.86063934
   1812.09328794       0.86170306
   1812.39553777       0.84791903
   1812.69783802       0.83182963
   1813.00018869       0.84910860
   1813.30258979       0.85794764
   1813.60504133       0.85241366
   1813.90754332       0.84269637
   1814.21009576       0.85453295
   1814.51269867       0.86307321
   1814.81535205       0.83815057
   1815.11805591       0.84604404
   1815.42081026       0.85077666
   1815.72361512       0.84692744
   1816.02647047       0.82957852
   1816.32937634       0.86608416
   1816.63233274       0.86542730
   1816.93533967       0.88162307
   1817.23839714       0.84382288
   1817.54150515       0.84508185
   1817.84466373       0.82300377
   1818.14787287       0.85978814
   1818.45113258       0.86602867
   1818.75444287       0.84848642
   1819.05780376       0.85010859
   1819.36121525       0.84593106
   1819.66467734       0.86070890
   1819.96819005       0.83597583
   1820.27175339       0.82055464
   1820.57536736       0.80445631
   1820.87903197       0.83743581
   1821.18274723       0.84149238
   1821.48651314       0.83742406
   1821.79032973       0.81523202
   1822.09419699       0.84327647
   1822.39811493       0.85509824
   1822.70208357       0.84991603
   1823.00610291       0.83015601
   1823.31017295       0.84800386
   1823.61429372       0.85668865
   1823.91846521       0.84827112
   1824.22268743       0.83084366
   1824.52696040       0.83229083
   1824.83128412       0.83908418
   1825.13565860       0.83385168
   1825.44008385       0.84380468
   1825.74455987       0.84311316
   1826.04908668       0.83333315
   1826.35366429       0.84541661
   1826.65829269       0.84133376
   1826.96297191       0.84348188
   1827.26770195       0.83435405
   1827.57248281       0.83118659
   1827.87731451       0.83302118
   1828.18219706       0.81759511
   1828.48713046       0.83841300
   1828.79211472       0.82288668
   1829.09714985       0.83547066
   1829.40223585       0.80113477
   1829.70737275       0.83374485
   1830.01256054       0.80337314
   1830.31779924       0.82094362
   1830.62308885       0.82038202
   1830.92842937       0.84502537
   1831.23382083       0.83734133
   1831.53926323       0.82342604
   1831.84475657       0.81615780
   1832.15030087       0.82196671
   1832.45589613       0.83014981
   1832.76154237       0.83274714
   1833.06723958       0.82695560
   1833.37298778       0.84332117
   1833.67878699       0.80839871
   1833.98463719       0.81686658
   1834.29053841       0.83122130
   1834.59649066       0.82100017
   1834.90249394       0.84068321
   1835.20854825       0.83200236
   1835.51465362       0.82068842
   1835.82081004       0.83226869
   1836.12701753       0.82184711
   1836.43327609       0.81907073
   1836.73958574       0.83813069
   1837.04594647       0.83397211
   1837.35235831       0.82879683
   1837.65882125       0.83953625
   1837.96533531       0.85205237
   1838.27190050       0.85105763
   1838.57851682       0.83865399
   1838.88518428       0.82648991
   1839.19190289       0.84339862
   1839.49867267       0.86387759
   1839.80549361       0.85028139
   1840.11236572       0.84298081
   1840.41928903       0.86067049
   1840.72626352       0.89170776
   1841.03328922       0.87189505
   1841.34036613       0.86589825
   1841.64749426       0.84596373
   1841.95467361       0.86020960
   1842.26190420       0.82900185
   1842.56918604       0.87683274
   1842.87651913       0.88591030
   1843.18390348       0.85258519
   1843.49133910       0.90849984
   1843.79882600       0.88372739
   1844.10636419       0.88889698
   1844.41395368       0.85874100
   1844.72159447       0.88188447
   1845.02928657       0.87724949
   1845.33702999       0.88954471
   1845.64482475       0.89220556
   1845.95267084       0.89182782
   1846.26056828       0.88786915
   1846.56851708       0.90758468
   1846.87651724       0.91031546
   1847.18456878       0.90247676
   1847.49267170       0.85084082
   1847.80082600       0.86394467
   1848.10903171       0.89768086
   1848.41728882       0.92418917
   1848.72559735       0.94365875
   1849.03395731       0.94732574
   1849.34236869       0.92491028
   1849.65083152       0.92002744
   1849.95934580       0.95118190
   1850.26791154       0.94973884
   1850.57652875       0.94901545
   1850.88519743       0.94996231
   1851.19391760       0.92058624
   1851.50268926       0.87992342
   1851.81151242       0.91027603
   1852.12038709       0.94344146
   1852.42931328       0.92210010
   1852.73829100       0.91763605
   1853.04732026       0.93212829
   1853.35640106       0.90498107
   1853.66553341       0.92975668
   1853.97471733       0.95009233
   1854.28395281       0.90858585
   1854.59323988       0.97492127
   1854.90257853       0.94396555
   1855.21196878       0.91885758
   1855.52141064       0.90362438
   1855.83090411       0.96446955
   1856.14044920       0.94284483
   1856.45004592       0.97149462
   1856.75969428       0.97308384
   1857.06939429       0.99207461
   1857.37914595       0.95375482
   1857.68894929       0.96897910
   1857.99880429       0.93519559
   1858.30871098       0.93829294
   1858.61866936       0.99242541
   1858.92867944       0.96530629
   1859.23874122       0.95225962
   1859.54885473       0.95319248
   1859.85901996       0.94644766
   1860.16923692       0.93779225
   1860.47950563       0.91433860
   1860.78982609       0.95547713
   1861.10019831       0.91166456
   1861.41062229       0.97487737
   1861.72109806       0.92626460
   1862.03162561       0.92568420
   1862.34220496       0.95892369
   1862.65283611       0.96017297
   1862.96351907       0.92826129
   1863.27425385       0.95528194
   1863.58504046       0.96169709
   1863.89587891       0.89866838
   1864.20676921       0.95037647
   1864.51771136       0.96010492
   1864.82870537       0.95686374
   1865.13975126       0.95141836
   1865.45084903       0.94662716
   1865.76199869       0.94731864
   1866.07320024       0.89994586
   1866.38445371       0.90788273
   1866.69575909       0.94467902
   1867.00711639       0.93424644
   1867.31852563       0.90178769
   1867.62998681       0.94128688
   1867.94149994       0.92330004
   1868.25306503       0.93465796
   1868.56468209       0.91349368
   1868.87635112       0.92902434
   1869.18807214       0.86329270
   1869.49984515       0.89164082
   1869.81167017       0.88516616
   1870.12354719       0.90015081
   1870.43547624       0.89793332
   1870.74745731       0.94277091
   1871.05949042       0.93855570
   1871.37157558       0.91002717
   1871.68371279       0.90473535
   1871.99590207       0.92263588
   1872.30814342       0.93039975
   1872.62043684       0.92287693
   1872.93278236       0.91516581
   1873.24517998       0.92036438
   1873.55762970       0.90027190
   1873.87013153       0.88107961
   1874.18268549       0.91739943
   1874.49529159       0.93287574
   1874.80794982       0.90254262
   1875.12066021       0.94287964
   1875.43342275       0.96233329
   1875.74623746       0.95384250
   1876.05910435       0.94901583
   1876.37202342       0.94290084
   1876.68499469       0.96582161
   1876.99801816       0.93596237
   1877.31109384       0.96921850
   1877.62422174       0.94568262
   1877.93740187       0.96112045
   1878.25063423       0.97192203
   1878.56391884       0.97054474
   1878.87725571       0.97232438
   1879.19064484       0.97929267
   1879.50408624       0.96133559
   1879.81757992       0.95906833
   1880.13112589       0.99664734
   1880.44472416       0.96262765
   1880.75837474       0.96760742
   1881.07207763       0.95181340
   1881.38583285       0.99155162
   1881.69964040       0.99973706
   1882.01350029       0.97667568
   1882.32741253       0.98205791
   1882.64137713       0.98824692
   1882.95539410       0.99988590
   1883.26946345       1.03488625
   1883.58358518       1.00093331
   1883.89775930       1.01376898
   1884.21198583       1.00037162
   1884.52626477       1.00167644
   1884.84059613       1.02636354
   1885.15497992       1.00278197
   1885.46941615       1.07008497
   1885.78390483       1.03907613
   1886.09844596       1.03416804
   1886.41303955       1.00016043
   1886.72768562       1.03551819
   1887.04238417       1.06286253
   1887.35713521       1.07433015
   1887.67193874       1.06503558
   1887.98679479       1.08231624
   1888.30170335       1.03762022
   1888.61666444       1.09595876
   1888.93167807       1.08742849
   1889.24674423       1.11289192
   1889.56186295       1.12298146
   1889.87703423       1.11799849
   1890.19225808       1.12451163
   1890.50753450       1.12530051
   1890.82286351       1.15424572
   1891.13824512       1.12634582
   1891.45367933       1.15995147
   1891.76916616       1.16788103
   1892.08470561       1.13339052
   1892.40029769       1.09841374
   1892.71594240       1.13443248
   1893.03163977       1.07408609
   1893.34738979       1.07930976
   1893.66319248       1.06242948
   1893.97904785       1.06434372
   1894.29495589       1.12701874
   1894.61091663       1.12744249
   1894.92693007       1.12941392
   1895.24299622       1.12178002
   1895.55911509       1.16289424
   1895.87528669       1.14163227
   1896.19151102       1.14335759
   1896.50778809       1.17509252
   1896.82411792       1.15583807
   1897.14050052       1.16719672
   1897.45693588       1.18764921
   1897.77342403       1.18149809
   1898.08996496       1.15750123
   1898.40655869       1.09942813
   1898.72320523       1.16520214
   1899.03990458       1.15118449
   1899.35665676       1.16842022
   1899.67346177       1.10615249
   1899.99031962       1.11871889
   1900.30723032       1.12997963
   1900.62419389       1.12711233
   1900.94121032       1.15691546
   1901.25827962       1.14927414
   1901.57540182       1.20009884
   1901.89257691       1.16182386
   1902.20980490       1.18625452
   1902.52708580       1.19093185
   1902.84441963       1.16692436
   1903.16180638       1.12488645
   1903.47924607       1.10644144
   1903.79673872       1.12229981
   1904.11428431       1.11993044
   1904.43188288       1.21850392
   1904.74953442       1.15733976
   1905.06723894       1.16749402
   1905.38499645       1.15838079
   1905.70280696       1.18592641
   1906.02067048       1.20970780
   1906.33858702       1.18704425
   1906.65655659       1.19636490
   1906.97457920       1.21666868
   1907.29265485       1.18512108
   1907.61078355       1.15621882
   1907.92896531       1.14930684
   1908.24720015       1.16169888
   1908.56548807       1.13141958
   1908.88382907       1.19067132
   1909.20222318       1.14182965
   1909.52067039       1.11848920
   1909.83917071       1.07586814
   1910.15772417       1.11124353
